0.090000	2.270363e+00	2.485822e+00	2.961947e+00	2.653053e+00	-2.112982e+00	-2.511559e+00	-2.559408e+00	-2.735832e+00	2.249824e+00	-2.364008e+00	2.362992e+00	-2.700212e+00
0.091000	2.251161e+00	2.467711e+00	2.968121e+00	2.659523e+00	-2.106962e+00	-2.514559e+00	-2.544274e+00	-2.722859e+00	2.253445e+00	-2.366411e+00	2.362109e+00	-2.707007e+00
0.092000	2.230617e+00	2.448541e+00	2.974106e+00	2.666016e+00	-2.100835e+00	-2.517524e+00	-2.527804e+00	-2.708858e+00	2.257229e+00	-2.368829e+00	2.361152e+00	-2.713811e+00
0.093000	2.208667e+00	2.428276e+00	2.979891e+00	2.672533e+00	-2.094603e+00	-2.520452e+00	-2.509938e+00	-2.693792e+00	2.261182e+00	-2.371262e+00	2.360118e+00	-2.720621e+00
0.094000	2.185244e+00	2.406879e+00	2.985465e+00	2.679071e+00	-2.088265e+00	-2.523343e+00	-2.490606e+00	-2.677621e+00	2.265313e+00	-2.373709e+00	2.359007e+00	-2.727435e+00
0.095000	2.160283e+00	2.384310e+00	2.990816e+00	2.685629e+00	-2.081821e+00	-2.526194e+00	-2.469742e+00	-2.660305e+00	2.269629e+00	-2.376170e+00	2.357816e+00	-2.734251e+00
0.096000	2.133712e+00	2.360532e+00	2.995933e+00	2.692207e+00	-2.075274e+00	-2.529007e+00	-2.447275e+00	-2.641803e+00	2.274141e+00	-2.378644e+00	2.356544e+00	-2.741067e+00
0.097000	2.105457e+00	2.335501e+00	3.000802e+00	2.698803e+00	-2.068620e+00	-2.531779e+00	-2.423129e+00	-2.622071e+00	2.278858e+00	-2.381131e+00	2.355190e+00	-2.747880e+00
0.098000	2.075441e+00	2.309176e+00	3.005410e+00	2.705419e+00	-2.061864e+00	-2.534511e+00	-2.397228e+00	-2.601063e+00	2.283789e+00	-2.383631e+00	2.353752e+00	-2.754688e+00
0.099000	2.043586e+00	2.281514e+00	3.009744e+00	2.712052e+00	-2.055004e+00	-2.537201e+00	-2.369493e+00	-2.578737e+00	2.288945e+00	-2.386144e+00	2.352228e+00	-2.761488e+00
0.100000	2.009808e+00	2.252468e+00	3.013789e+00	2.718701e+00	-2.048040e+00	-2.539848e+00	-2.339841e+00	-2.555045e+00	2.294338e+00	-2.388668e+00	2.350617e+00	-2.768279e+00
0.101000	1.974025e+00	2.221995e+00	3.017529e+00	2.725365e+00	-2.040973e+00	-2.542451e+00	-2.308186e+00	-2.529939e+00	2.299977e+00	-2.391204e+00	2.348917e+00	-2.775056e+00
0.102000	1.936145e+00	2.190047e+00	3.020951e+00	2.732045e+00	-2.033805e+00	-2.545011e+00	-2.274438e+00	-2.503369e+00	2.305877e+00	-2.393751e+00	2.347127e+00	-2.781817e+00
0.103000	1.896075e+00	2.156574e+00	3.024035e+00	2.738738e+00	-2.026535e+00	-2.547526e+00	-2.238505e+00	-2.475283e+00	2.312050e+00	-2.396308e+00	2.345243e+00	-2.788559e+00
0.104000	1.853726e+00	2.121529e+00	3.026765e+00	2.745442e+00	-2.019162e+00	-2.549994e+00	-2.200294e+00	-2.445632e+00	2.318507e+00	-2.398875e+00	2.343266e+00	-2.795279e+00
0.105000	1.808996e+00	2.084860e+00	3.029125e+00	2.752160e+00	-2.011690e+00	-2.552417e+00	-2.159705e+00	-2.414362e+00	2.325266e+00	-2.401451e+00	2.341192e+00	-2.801975e+00
0.106000	1.761783e+00	2.046515e+00	3.031094e+00	2.758888e+00	-2.004117e+00	-2.554792e+00	-2.116635e+00	-2.381418e+00	2.332339e+00	-2.404035e+00	2.339021e+00	-2.808641e+00
0.107000	1.711980e+00	2.006438e+00	3.032654e+00	2.765626e+00	-1.996446e+00	-2.557120e+00	-2.070977e+00	-2.346743e+00	2.339743e+00	-2.406629e+00	2.336750e+00	-2.815277e+00
0.108000	1.659481e+00	1.964578e+00	3.033783e+00	2.772374e+00	-1.988675e+00	-2.559399e+00	-2.022623e+00	-2.310280e+00	2.347494e+00	-2.409231e+00	2.334377e+00	-2.821878e+00
0.109000	1.604172e+00	1.920878e+00	3.034463e+00	2.779130e+00	-1.980807e+00	-2.561630e+00	-1.971461e+00	-2.271972e+00	2.355608e+00	-2.411841e+00	2.331901e+00	-2.828440e+00
0.110000	1.545933e+00	1.875278e+00	3.034669e+00	2.785892e+00	-1.972841e+00	-2.563812e+00	-1.917369e+00	-2.231756e+00	2.364104e+00	-2.414457e+00	2.329319e+00	-2.834960e+00
0.111000	1.484649e+00	1.827723e+00	3.034380e+00	2.792662e+00	-1.964779e+00	-2.565944e+00	-1.860231e+00	-2.189574e+00	2.373000e+00	-2.417080e+00	2.326630e+00	-2.841435e+00
0.112000	1.420192e+00	1.778151e+00	3.033570e+00	2.799436e+00	-1.956620e+00	-2.568025e+00	-1.799921e+00	-2.145362e+00	2.382316e+00	-2.419708e+00	2.323831e+00	-2.847860e+00
0.113000	1.352436e+00	1.726503e+00	3.032216e+00	2.806215e+00	-1.948366e+00	-2.570056e+00	-1.736309e+00	-2.099057e+00	2.392072e+00	-2.422342e+00	2.320920e+00	-2.854232e+00
0.114000	1.281249e+00	1.672717e+00	3.030292e+00	2.812997e+00	-1.940018e+00	-2.572036e+00	-1.669267e+00	-2.050594e+00	2.402290e+00	-2.424980e+00	2.317896e+00	-2.860546e+00
0.115000	1.206493e+00	1.616729e+00	3.027771e+00	2.819782e+00	-1.931577e+00	-2.573963e+00	-1.598653e+00	-1.999907e+00	2.412991e+00	-2.427623e+00	2.314755e+00	-2.866798e+00
0.116000	1.128025e+00	1.558472e+00	3.024625e+00	2.826570e+00	-1.923044e+00	-2.575839e+00	-1.524325e+00	-1.946926e+00	2.424199e+00	-2.430270e+00	2.311498e+00	-2.872985e+00
0.117000	1.045714e+00	1.497892e+00	3.020827e+00	2.833357e+00	-1.914418e+00	-2.577663e+00	-1.446152e+00	-1.891593e+00	2.435937e+00	-2.432919e+00	2.308119e+00	-2.879101e+00
0.118000	9.593943e-01	1.434910e+00	3.016343e+00	2.840144e+00	-1.905701e+00	-2.579434e+00	-1.363968e+00	-1.833826e+00	2.448232e+00	-2.435570e+00	2.304617e+00	-2.885141e+00
0.119000	8.689212e-01	1.369465e+00	3.011145e+00	2.846931e+00	-1.896895e+00	-2.581153e+00	-1.277628e+00	-1.773562e+00	2.461109e+00	-2.438224e+00	2.300992e+00	-2.891102e+00
0.120000	7.741411e-01	1.301490e+00	3.005201e+00	2.853714e+00	-1.887999e+00	-2.582818e+00	-1.186977e+00	-1.710730e+00	2.474595e+00	-2.440878e+00	2.297239e+00	-2.896978e+00
0.121000	6.748925e-01	1.230917e+00	2.998476e+00	2.860495e+00	-1.879015e+00	-2.584430e+00	-1.091854e+00	-1.645259e+00	2.488718e+00	-2.443533e+00	2.293356e+00	-2.902765e+00
0.122000	5.710109e-01	1.157678e+00	2.990937e+00	2.867270e+00	-1.869944e+00	-2.585988e+00	-9.920934e-01	-1.577076e+00	2.503508e+00	-2.446188e+00	2.289342e+00	-2.908457e+00
0.123000	4.623365e-01	1.081708e+00	2.982549e+00	2.874042e+00	-1.860787e+00	-2.587493e+00	-8.875366e-01	-1.506114e+00	2.518993e+00	-2.448842e+00	2.285193e+00	-2.914049e+00
0.124000	3.486903e-01	1.002934e+00	2.973273e+00	2.880806e+00	-1.851545e+00	-2.588944e+00	-7.780035e-01	-1.432297e+00	2.535206e+00	-2.451493e+00	2.280908e+00	-2.919535e+00
0.125000	2.299000e-01	9.212881e-01	2.963073e+00	2.887564e+00	-1.842219e+00	-2.590341e+00	-6.633214e-01	-1.355553e+00	2.552179e+00	-2.454143e+00	2.276484e+00	-2.924911e+00
0.126000	1.057819e-01	8.366971e-01	2.951908e+00	2.894313e+00	-1.832809e+00	-2.591684e+00	-5.433062e-01	-1.275806e+00	2.569946e+00	-2.456788e+00	2.271918e+00	-2.930170e+00
0.127000	-2.382755e-02	7.491052e-01	2.939740e+00	2.901052e+00	-1.823317e+00	-2.592972e+00	-4.177946e-01	-1.192995e+00	2.588538e+00	-2.459430e+00	2.267207e+00	-2.935306e+00
0.128000	-1.591285e-01	6.584328e-01	2.926526e+00	2.907783e+00	-1.813745e+00	-2.594207e+00	-2.865866e-01	-1.107038e+00	2.607995e+00	-2.462068e+00	2.262350e+00	-2.940314e+00
0.129000	-3.002979e-01	5.646196e-01	2.912224e+00	2.914501e+00	-1.804093e+00	-2.595388e+00	-1.495040e-01	-1.017869e+00	2.628350e+00	-2.464699e+00	2.257343e+00	-2.945186e+00
